time_s,cycle_index,sample_index_in_cycle,flight_phase,target_height_m,height_m,soc_pct,pack_voltage_v,current_a,power_w
633.8,14,163,cruise,3.0,3.0,70.18067023328295,15.573979236058761,5.772237052420122,89.89670000000001
633.9,14,164,cruise,3.0,3.0,70.1767950489708,15.573756898834247,5.772319459200568,89.89670000000001
634.0,14,165,cruise,3.0,3.0,70.17291986465865,15.573534561609732,5.772401868333992,89.89670000000001
634.1,14,166,cruise,3.0,3.0,70.1690446803465,15.573312224385218,5.772484279820495,89.89670000000001
634.2,14,167,cruise,3.0,3.0,70.16516949603435,15.573089887160702,5.7725666936601785,89.89670000000001
634.3,14,168,cruise,3.0,3.0,70.1612943117222,15.572867549936188,5.772649109853142,89.89670000000001
634.4,14,169,cruise,3.0,3.0,70.15741912741005,15.572645212711674,5.772731528399487,89.89670000000001
634.5,14,170,cruise,3.0,3.0,70.1535439430979,15.57242287548716,5.776739542669644,89.957831
634.6,14,171,cruise,3.0,3.0,70.14966612360679,15.572200387070255,5.776822078059876,89.957831
634.7,14,172,cruise,3.0,3.0,70.14578830411568,15.571977898653351,5.776904615808597,89.957831
634.8,14,173,cruise,3.0,3.0,70.14191048462457,15.571755410236447,5.776987155915908,89.957831
634.9,14,174,cruise,3.0,3.0,70.13803266513347,15.571532921819543,5.77706969838191,89.957831
635.0,14,175,cruise,3.0,3.0,70.13415484564236,15.57131043340264,5.777152243206703,89.957831
635.1,14,176,cruise,3.0,3.0,70.13027702615125,15.571087944985734,5.7772347903903905,89.957831
635.2,14,177,cruise,3.0,3.0,70.12639920666014,15.570865456568832,5.777317339933072,89.957831
635.3,14,178,cruise,3.0,3.0,70.12252138716903,15.570642968151926,5.7773998918348495,89.957831
635.4,14,179,cruise,3.0,3.0,70.11864356767792,15.570420479735024,5.7774824460958225,89.957831
635.5,14,180,cruise,3.0,3.0,70.11476574818681,15.57019799131812,5.80887770665678,90.445376
635.6,14,181,cruise,3.0,3.0,70.110866912054,15.569974297079398,5.808961162958738,90.445376
635.7,14,182,cruise,3.0,3.0,70.10696807592117,15.569750602840678,5.809044621658768,90.445376
635.8,14,183,cruise,3.0,3.0,70.10306923978835,15.569526908601958,5.809128082756973,90.445376
635.9,14,184,cruise,3.0,3.0,70.09917040365553,15.569303214363238,5.809211546253458,90.445376
636.0,14,185,cruise,3.0,3.0,70.09527156752272,15.569079520124518,5.809295012148325,90.445376
636.1,14,186,cruise,3.0,3.0,70.0913727313899,15.568855825885796,5.809378480441678,90.445376
636.2,14,187,cruise,3.0,3.0,70.08747389525708,15.568632131647075,5.8094619511336205,90.445376
636.3,14,188,cruise,3.0,3.0,70.08357505912426,15.568408437408355,5.809545424224256,90.445376
636.4,14,189,cruise,3.0,3.0,70.07967622299144,15.568184743169635,5.809628899713686,90.445376
636.5,14,190,cruise,3.0,3.0,70.07577738685862,15.567961048930915,5.841401948153316,90.938718
636.6,14,191,cruise,3.0,3.0,70.07185728419233,15.567736134532932,5.841486341631674,90.938718
636.7,14,192,cruise,3.0,3.0,70.06793718152605,15.567511220134952,5.841570737548611,90.938718
636.8,14,193,cruise,3.0,3.0,70.06401707885976,15.567286305736971,5.841655135904232,90.938718
636.9,14,194,cruise,3.0,3.0,70.06009697619348,15.567061391338989,5.841739536698645,90.938718
637.0,14,195,cruise,3.0,3.0,70.05617687352719,15.566836476941008,5.841823939931955,90.938718
637.1,14,196,cruise,3.0,3.0,70.05225677086091,15.566611562543027,5.841908345604267,90.938718
637.2,14,197,cruise,3.0,3.0,70.04833666819462,15.566386648145045,5.841992753715688,90.938718
637.3,14,198,cruise,3.0,3.0,70.04441656552834,15.566161733747064,5.842077164266323,90.938718
637.4,14,199,cruise,3.0,3.0,70.04049646286205,15.565936819349083,5.8421615772562765,90.938718
637.5,14,200,cruise,3.0,3.0,70.03657636019577,15.565711904951101,5.899234455880704,91.825784
637.6,14,201,cruise,3.0,3.0,70.03261801870373,15.565484796615051,5.899320528710349,91.825784
637.7,14,202,cruise,3.0,3.0,70.02865967721169,15.565257688279,5.899406604051723,91.825784
637.8,14,203,cruise,3.0,3.0,70.02470133571966,15.56503057994295,5.899492681904937,91.825784
637.9,14,204,cruise,3.0,3.0,70.02074299422762,15.5648034716069,5.8995787622701,91.825784
638.0,14,205,cruise,3.0,3.0,70.01678465273558,15.56457636327085,5.899664845147322,91.825784
638.1,14,206,cruise,3.0,3.0,70.01282631124354,15.5643492549348,5.8997509305367135,91.825784
638.2,14,207,cruise,3.0,3.0,70.0088679697515,15.564122146598748,5.899837018438385,91.825784
638.3,14,208,cruise,3.0,3.0,70.00490962825947,15.5638950382627,5.899923108852444,91.825784
638.4,14,209,cruise,3.0,3.0,70.00095128676743,15.563667929926648,5.900009201779003,91.825784
638.5,14,210,cruise,3.0,3.0,69.9969929452754,15.5634408215906,6.639373335532073,103.331494
638.6,14,211,cruise,3.0,3.0,69.99253862621252,15.563185256730256,6.63948236144748,103.331494
638.7,14,212,cruise,3.0,3.0,69.98808430714965,15.562929691869911,6.6395913909436,103.331494
638.8,14,213,cruise,3.0,3.0,69.98362998808678,15.562674127009569,6.63970042402061,103.331494
638.9,14,214,cruise,3.0,3.0,69.9791756690239,15.562418562149224,6.639809460678686,103.331494
639.0,14,215,cruise,3.0,3.0,69.97472134996103,15.56216299728888,6.639918500918004,103.331494
639.1,14,216,cruise,3.0,3.0,69.97026703089816,15.561907432428537,6.64002754473874,103.331494
639.2,14,217,cruise,3.0,3.0,69.96581271183528,15.561651867568191,6.640136592141072,103.331494
639.3,14,218,cruise,3.0,3.0,69.96135839277241,15.561396302707848,6.6402456431251755,103.331494
639.4,14,219,cruise,3.0,3.0,69.95690407370954,15.561140737847506,6.640354697691227,103.331494
639.5,14,220,cruise,3.0,3.0,69.95244975464666,15.56088517298716,6.323978289540277,98.4067
639.6,14,221,cruise,3.0,3.0,69.94820772907676,15.56064178838515,6.324077203130093,98.4067
639.7,14,222,cruise,3.0,3.0,69.94396570350685,15.560398403783138,6.3241761198141795,98.4067
639.8,14,223,cruise,3.0,3.0,69.93972367793694,15.560155019181128,6.324275039592682,98.4067
639.9,14,224,cruise,3.0,3.0,69.93548165236703,15.559911634579116,6.324373962465747,98.4067
640.0,14,225,cruise,3.0,3.0,69.93123962679712,15.559668249977104,6.324472888433518,98.4067
640.1,14,226,cruise,3.0,3.0,69.92699760122721,15.559424865375092,6.324571817496142,98.4067
640.2,14,227,cruise,3.0,3.0,69.9227555756573,15.55918148077308,6.3246707496537615,98.4067
640.3,14,228,cruise,3.0,3.0,69.9185135500874,15.55893809617107,6.324769684906523,98.4067
640.4,14,229,cruise,3.0,3.0,69.91427152451749,15.558694711569059,6.324868623254573,98.4067
640.5,14,230,cruise,3.0,3.0,69.91002949894758,15.558451326967049,5.968468779347467,92.860131
640.6,14,231,cruise,3.0,3.0,69.90602656977582,15.558221660429849,5.96855688437559,92.860131
640.7,14,232,cruise,3.0,3.0,69.90202364060406,15.55799199389265,5.968644992004919,92.860131
640.8,14,233,cruise,3.0,3.0,69.8980207114323,15.557762327355452,5.9687331022355705,92.860131
640.9,14,234,cruise,3.0,3.0,69.89401778226053,15.557532660818254,5.968821215067659,92.860131
641.0,14,235,cruise,3.0,3.0,69.89001485308877,15.557302994281056,5.968909330501299,92.860131
641.1,14,236,cruise,3.0,3.0,69.88601192391701,15.557073327743856,5.968997448536608,92.860131
641.2,14,237,cruise,3.0,3.0,69.88200899474525,15.556843661206656,5.9690855691737,92.860131
641.3,14,238,cruise,3.0,3.0,69.87800606557349,15.556613994669458,5.969173692412689,92.860131
641.4,14,239,cruise,3.0,3.0,69.87400313640173,15.55638432813226,5.969261818253691,92.860131
641.5,14,240,cruise,3.0,3.0,69.87000020722996,15.556154661595063,6.334022651706963,98.533036
641.6,14,241,cruise,3.0,3.0,69.8657527356839,15.555910964532242,6.33412187975729,98.533036
641.7,14,242,cruise,3.0,3.0,69.86150526413783,15.555667267469422,6.334221110916654,98.533036
641.8,14,243,cruise,3.0,3.0,69.85725779259177,15.555423570406603,6.334320345185203,98.533036
641.9,14,244,cruise,3.0,3.0,69.8530103210457,15.555179873343782,6.334419582563084,98.533036
642.0,14,245,cruise,3.0,3.0,69.84876284949964,15.554936176280963,6.33451882305044,98.533036
642.1,14,246,cruise,3.0,3.0,69.84451537795357,15.554692479218144,6.33461806664742,98.533036
642.2,14,247,cruise,3.0,3.0,69.8402679064075,15.554448782155323,6.33471731335417,98.533036
642.3,14,248,cruise,3.0,3.0,69.83602043486144,15.554205085092502,6.334816563170834,98.533036
642.4,14,249,cruise,3.0,3.0,69.83177296331537,15.553961388029684,6.33491581609756,98.533036
642.5,14,250,cruise,3.0,3.0,69.82752549176931,15.553717690966863,6.0432416781352165,93.994875
642.6,14,251,cruise,3.0,3.0,69.82347364709622,15.553485217921398,6.043332004565448,93.994875
642.7,14,252,cruise,3.0,3.0,69.81942180242314,15.553252744875936,6.043422333695881,93.994875
642.8,14,253,cruise,3.0,3.0,69.81536995775005,15.553020271830473,6.043512665526636,93.994875
642.9,14,254,cruise,3.0,3.0,69.81131811307696,15.552787798785008,6.0436030000578365,93.994875
643.0,14,255,cruise,3.0,3.0,69.80726626840388,15.552555325739545,6.043693337289601,93.994875
643.1,14,256,cruise,3.0,3.0,69.8032144237308,15.552322852694083,6.043783677222052,93.994875
643.2,14,257,cruise,3.0,3.0,69.79916257905771,15.552090379648618,6.04387401985531,93.994875
643.3,14,258,cruise,3.0,3.0,69.79511073438462,15.551857906603155,6.043964365189496,93.994875
643.4,14,259,cruise,3.0,3.0,69.79105888971154,15.551625433557692,6.044054713224733,93.994875
643.5,14,260,cruise,3.0,3.0,69.78700704503845,15.551392960512228,6.178972664634857,96.091632
643.6,14,261,cruise,3.0,3.0,69.78286481529192,15.551155301657587,6.179067094118574,96.091632
643.7,14,262,cruise,3.0,3.0,69.77872258554538,15.550917642802947,6.179161526488551,96.091632
643.8,14,263,cruise,3.0,3.0,69.77458035579885,15.550679983948307,6.179255961744922,96.091632
643.9,14,264,cruise,3.0,3.0,69.77043812605231,15.550442325093666,6.179350399887818,96.091632
644.0,14,265,cruise,3.0,3.0,69.76629589630578,15.550204666239026,6.179444840917373,96.091632
644.1,14,266,cruise,3.0,3.0,69.76215366655924,15.549967007384385,6.179539284833718,96.091632
644.2,14,267,cruise,3.0,3.0,69.75801143681271,15.549729348529745,6.179633731636985,96.091632
644.3,14,268,cruise,3.0,3.0,69.75386920706617,15.549491689675104,6.179728181327307,96.091632
644.4,14,269,cruise,3.0,3.0,69.74972697731964,15.549254030820464,6.179822633904816,96.091632
644.5,14,270,cruise,3.0,3.0,69.7455847475731,15.549016371965823,6.468079240132982,100.57227
644.6,14,271,cruise,3.0,3.0,69.74124937060219,15.548767631362722,6.468182712894891,100.57227
644.7,14,272,cruise,3.0,3.0,69.73691399363128,15.54851889075962,6.468286188967453,100.57227
644.8,14,273,cruise,3.0,3.0,69.73257861666036,15.548270150156517,6.468389668350829,100.57227
644.9,14,274,cruise,3.0,3.0,69.72824323968945,15.548021409553414,6.468493151045175,100.57227
645.0,14,275,cruise,3.0,3.0,69.72390786271853,15.547772668950312,6.46859663705065,100.57227
645.1,14,276,cruise,3.0,3.0,69.71957248574762,15.54752392834721,6.468700126367414,100.57227
645.2,14,277,cruise,3.0,3.0,69.7152371087767,15.547275187744107,6.4688036189956275,100.57227
645.3,14,278,cruise,3.0,3.0,69.71090173180579,15.547026447141004,6.468907114935447,100.57227
645.4,14,279,cruise,3.0,3.0,69.70656635483488,15.546777706537902,6.469010614187031,100.57227
645.5,14,280,cruise,3.0,3.0,69.70223097786396,15.546528965934801,5.81363674155451,90.381872
645.6,14,281,cruise,3.0,3.0,69.6983348792032,15.546305428757496,5.813720334659832,90.381872
645.7,14,282,cruise,3.0,3.0,69.69443878054244,15.546081891580194,5.813803930169126,90.381872
645.8,14,283,cruise,3.0,3.0,69.69054268188168,15.54585835440289,5.8138875280824935,90.381872
645.9,14,284,cruise,3.0,3.0,69.68664658322092,15.545634817225586,5.81397112840004,90.381872
646.0,14,285,cruise,3.0,3.0,69.68275048456016,15.545411280048283,5.81405473112187,90.381872
646.1,14,286,cruise,3.0,3.0,69.6788543858994,15.54518774287098,5.814138336248085,90.381872
646.2,14,287,cruise,3.0,3.0,69.67495828723864,15.544964205693677,5.814221943778789,90.381872
646.3,14,288,cruise,3.0,3.0,69.67106218857788,15.544740668516372,5.814305553714089,90.381872
646.4,14,289,cruise,3.0,3.0,69.66716608991712,15.54451713133907,5.8143891660540845,90.381872
646.5,14,290,cruise,3.0,3.0,69.66326999125636,15.544293594161767,5.827361369063532,90.582216
646.6,14,291,cruise,3.0,3.0,69.6593652563506,15.544069561483195,5.827445357324866,90.582216
646.7,14,292,cruise,3.0,3.0,69.65546052144484,15.543845528804622,5.8275293480072365,90.582216
646.8,14,293,cruise,3.0,3.0,69.65155578653908,15.54362149612605,5.82761334111075,90.582216
646.9,14,294,cruise,3.0,3.0,69.64765105163332,15.543397463447478,5.827697336635509,90.582216
647.0,14,295,cruise,3.0,3.0,69.64374631672756,15.543173430768906,5.827781334581621,90.582216
647.1,14,296,cruise,3.0,3.0,69.6398415818218,15.542949398090334,5.827865334949188,90.582216
647.2,14,297,cruise,3.0,3.0,69.63593684691604,15.542725365411762,5.827949337738316,90.582216
647.3,14,298,cruise,3.0,3.0,69.63203211201028,15.54250133273319,5.82803334294911,90.582216
647.4,14,299,cruise,3.0,3.0,69.62812737710452,15.542277300054618,5.828117350581674,90.582216
647.5,14,300,cruise,3.0,3.0,69.62422264219876,15.542053267376046,5.808829274154334,90.281134
647.6,14,301,cruise,3.0,3.0,69.62033088605911,15.541829979349238,5.808912729064626,90.281134
647.7,14,302,cruise,3.0,3.0,69.61643912991946,15.541606691322428,5.80899618637293,90.281134
647.8,14,303,cruise,3.0,3.0,69.6125473737798,15.54138340329562,5.809079646079349,90.281134
647.9,14,304,cruise,3.0,3.0,69.60865561764015,15.541160115268813,5.809163108183988,90.281134
648.0,14,305,cruise,3.0,3.0,69.6047638615005,15.540936827242005,5.809246572686948,90.281134
648.1,14,306,cruise,3.0,3.0,69.60087210536085,15.540713539215197,5.809330039588335,90.281134
648.2,14,307,cruise,3.0,3.0,69.5969803492212,15.54049025118839,5.809413508888251,90.281134
648.3,14,308,cruise,3.0,3.0,69.59308859308155,15.540266963161582,5.8094969805867995,90.281134
648.4,14,309,cruise,3.0,3.0,69.5891968369419,15.540043675134772,5.809580454684085,90.281134
648.5,14,310,cruise,3.0,3.0,69.58530508080224,15.539820387107964,5.774160045919236,89.72941
648.6,14,311,cruise,3.0,3.0,69.58143710787364,15.539598463633835,5.774242507616079,89.72941
648.7,14,312,cruise,3.0,3.0,69.57756913494504,15.539376540159706,5.7743249716682525,89.72941
648.8,14,313,cruise,3.0,3.0,69.57370116201643,15.539154616685577,5.774407438075857,89.72941
648.9,14,314,cruise,3.0,3.0,69.56983318908783,15.538932693211448,5.774489906838996,89.72941
649.0,14,315,cruise,3.0,3.0,69.56596521615923,15.53871076973732,5.774572377957767,89.72941
649.1,14,316,cruise,3.0,3.0,69.56209724323062,15.53848884626319,5.774654851432273,89.72941
649.2,14,317,cruise,3.0,3.0,69.55822927030202,15.538266922789061,5.774737327262615,89.72941
649.3,14,318,cruise,3.0,3.0,69.55436129737342,15.538044999314932,5.774819805448893,89.72941
649.4,14,319,cruise,3.0,3.0,69.55049332444482,15.537823075840803,5.7749022859912085,89.72941
649.5,14,320,cruise,3.0,3.0,69.54662535151621,15.537601152366673,5.816114026471529,90.36846
649.6,14,321,cruise,3.0,3.0,69.54272983100762,15.53737764836063,5.816197690833298,90.36846
649.7,14,322,cruise,3.0,3.0,69.53883431049903,15.537154144354588,5.816281357602113,90.36846
649.8,14,323,cruise,3.0,3.0,69.53493878999043,15.536930640348546,5.816365026778078,90.36846
649.9,14,324,cruise,3.0,3.0,69.53104326948184,15.536707136342503,5.816448698361295,90.36846
650.0,14,325,cruise,3.0,3.0,69.52714774897325,15.53648363233646,5.816532372351871,90.36846
650.1,14,326,cruise,3.0,3.0,69.52325222846466,15.536260128330417,5.816616048749907,90.36846
650.2,14,327,cruise,3.0,3.0,69.51935670795606,15.536036624324375,5.816699727555509,90.36846
650.3,14,328,cruise,3.0,3.0,69.51546118744747,15.53581312031833,5.816783408768781,90.36846
650.4,14,329,cruise,3.0,3.0,69.51156566693888,15.535589616312288,5.816867092389824,90.36846
650.5,14,330,cruise,3.0,3.0,69.50767014643029,15.535366112306246,5.819720909466117,90.411495
650.6,14,331,cruise,3.0,3.0,69.50377277080847,15.535142501863788,5.81980467763029,90.411495
650.7,14,332,cruise,3.0,3.0,69.49987539518665,15.534918891421329,5.81988844820599,90.411495
650.8,14,333,cruise,3.0,3.0,69.49597801956483,15.534695280978871,5.8199722211933205,90.411495
650.9,14,334,cruise,3.0,3.0,69.49208064394301,15.534471670536414,5.820055996592386,90.411495
651.0,14,335,cruise,3.0,3.0,69.4881832683212,15.534248060093956,5.820139774403291,90.411495
651.1,14,336,cruise,3.0,3.0,69.48428589269938,15.534024449651497,5.82022355462614,90.411495
651.2,14,337,cruise,3.0,3.0,69.48038851707756,15.53380083920904,5.820307337261036,90.411495
651.3,14,338,cruise,3.0,3.0,69.47649114145574,15.533577228766582,5.820391122308083,90.411495
651.4,14,339,cruise,3.0,3.0,69.47259376583392,15.533353618324124,5.820474909767386,90.411495
651.5,14,340,cruise,3.0,3.0,69.4686963902121,15.533130007881667,5.786959869285142,89.8896
651.6,14,341,cruise,3.0,3.0,69.46482151196022,15.532907688217243,5.78704269698244,89.8896
651.7,14,342,cruise,3.0,3.0,69.46094663370835,15.532685368552821,5.787125527050768,89.8896
651.8,14,343,cruise,3.0,3.0,69.45707175545647,15.532463048888397,5.7872083594902275,89.8896
651.9,14,344,cruise,3.0,3.0,69.45319687720459,15.532240729223975,5.787291194300919,89.8896
652.0,14,345,cruise,3.0,3.0,69.44932199895271,15.532018409559551,5.787374031482947,89.8896
652.1,14,346,cruise,3.0,3.0,69.44544712070083,15.53179608989513,5.787456871036409,89.8896
652.2,14,347,cruise,3.0,3.0,69.44157224244896,15.531573770230706,5.7875397129614115,89.8896
652.3,14,348,cruise,3.0,3.0,69.43769736419708,15.531351450566284,5.787622557258053,89.8896
652.4,14,349,cruise,3.0,3.0,69.4338224859452,15.53112913090186,5.787705403926437,89.8896
652.5,14,350,cruise,3.0,3.0,69.42994760769332,15.530906811237436,5.797044827727385,90.033363
652.6,14,351,cruise,3.0,3.0,69.42606653223818,15.530684136010837,5.7971279443666335,90.033363
652.7,14,352,cruise,3.0,3.0,69.42218545678304,15.530461460784236,5.79721106338933,90.033363
652.8,14,353,cruise,3.0,3.0,69.4183043813279,15.530238785557636,5.797294184795576,90.033363
652.9,14,354,cruise,3.0,3.0,69.41442330587276,15.530016110331035,5.7973773085854745,90.033363
653.0,14,355,cruise,3.0,3.0,69.41054223041762,15.529793435104434,5.797460434759127,90.033363
653.1,14,356,cruise,3.0,3.0,69.40666115496248,15.529570759877833,5.797543563316638,90.033363
653.2,14,357,cruise,3.0,3.0,69.40278007950734,15.529348084651232,5.797626694258107,90.033363
653.3,14,358,cruise,3.0,3.0,69.3988990040522,15.529125409424632,5.797709827583639,90.033363
653.4,14,359,cruise,3.0,3.0,69.39501792859706,15.52890273419803,5.797792963293336,90.033363
653.5,14,360,cruise,3.0,3.0,69.39113685314192,15.52868005897143,6.255575144255648,97.140825
653.6,14,361,cruise,3.0,3.0,69.38694939574793,15.528439805197737,6.255671929609095,97.140825
653.7,14,362,cruise,3.0,3.0,69.38276193835395,15.528199551424045,6.255768717957486,97.140825
653.8,14,363,cruise,3.0,3.0,69.37857448095997,15.527959297650352,6.2558655093009605,97.140825
653.9,14,364,cruise,3.0,3.0,69.37438702356599,15.527719043876658,6.255962303639658,97.140825
654.0,14,365,cruise,3.0,3.0,69.370199566172,15.527478790102965,6.256059100973717,97.140825
654.1,14,366,cruise,3.0,3.0,69.36601210877802,15.527238536329271,6.256155901303275,97.140825
654.2,14,367,cruise,3.0,3.0,69.36182465138404,15.526998282555578,6.256252704628474,97.140825
654.3,14,368,cruise,3.0,3.0,69.35763719399006,15.526758028781884,6.256349510949451,97.140825
654.4,14,369,cruise,3.0,3.0,69.35344973659608,15.526517775008191,6.256446320266345,97.140825
654.5,14,370,cruise,3.0,3.0,69.3492622792021,15.526277521234498,5.924892742267931,91.991529
654.6,14,371,cruise,3.0,3.0,69.34529679292694,15.526050002969237,5.924979565466254,91.991529
654.7,14,372,cruise,3.0,3.0,69.3413313066518,15.525822484703976,5.9250663912092225,91.991529
654.8,14,373,cruise,3.0,3.0,69.33736582037665,15.525594966438716,5.92515321949695,91.991529
654.9,14,374,cruise,3.0,3.0,69.3334003341015,15.525367448173455,5.925240050329547,91.991529
655.0,14,375,cruise,3.0,3.0,69.32943484782635,15.525139929908192,5.925326883707127,91.991529
655.1,14,376,cruise,3.0,3.0,69.3254693615512,15.524912411642932,5.9254137196298,91.991529
655.2,14,377,cruise,3.0,3.0,69.32150387527605,15.524684893377671,5.92550055809768,91.991529
655.3,14,378,cruise,3.0,3.0,69.3175383890009,15.52445737511241,5.925587399110876,91.991529
655.4,14,379,cruise,3.0,3.0,69.31357290272575,15.52422985684715,5.925674242669501,91.991529
655.5,14,380,cruise,3.0,3.0,69.3096074164506,15.524002338581887,5.96952293479656,92.670888
655.6,14,381,cruise,3.0,3.0,69.30561264499214,15.523773140090384,5.969611070950013,92.670888
655.7,14,382,cruise,3.0,3.0,69.30161787353367,15.52354394159888,5.969699209706052,92.670888
655.8,14,383,cruise,3.0,3.0,69.2976231020752,15.523314743107376,5.969787351064792,92.670888
655.9,14,384,cruise,3.0,3.0,69.29362833061674,15.52308554461587,5.969875495026347,92.670888
656.0,14,385,cruise,3.0,3.0,69.28963355915828,15.522856346124367,5.969963641590834,92.670888
656.1,14,386,cruise,3.0,3.0,69.28563878769981,15.522627147632864,5.970051790758366,92.670888
656.2,14,387,cruise,3.0,3.0,69.28164401624134,15.522397949141359,5.970139942529061,92.670888
656.3,14,388,cruise,3.0,3.0,69.27764924478288,15.522168750649856,5.970228096903032,92.670888
656.4,14,389,cruise,3.0,3.0,69.27365447332441,15.52193955215835,5.970316253880396,92.670888
656.5,14,390,cruise,3.0,3.0,69.26965970186595,15.521710353666847,6.0574414067576186,94.021851
656.6,14,391,cruise,3.0,3.0,69.26560669433626,15.521477813902928,6.057532158167476,94.021851
656.7,14,392,cruise,3.0,3.0,69.26155368680656,15.52124527413901,6.057622912296614,94.021851
656.8,14,393,cruise,3.0,3.0,69.25750067927687,15.521012734375091,6.057713669145154,94.021851
656.9,14,394,cruise,3.0,3.0,69.25344767174718,15.520780194611174,6.05780442871322,94.021851
657.0,14,395,cruise,3.0,3.0,69.24939466421749,15.520547654847254,6.0578951910009335,94.021851
657.1,14,396,cruise,3.0,3.0,69.2453416566878,15.520315115083335,6.057985956008417,94.021851
657.2,14,397,cruise,3.0,3.0,69.24128864915811,15.520082575319417,6.058076723735791,94.021851
657.3,14,398,cruise,3.0,3.0,69.23723564162842,15.5198500355555,6.05816749418318,94.021851
657.4,14,399,cruise,3.0,3.0,69.23318263409872,15.51961749579158,6.0582582673507055,94.021851
657.5,14,400,cruise,3.0,3.0,69.22912962656903,15.519384956027661,5.9172643928993285,91.832304
657.6,14,401,cruise,3.0,3.0,69.22517100401882,15.519157831566005,5.917350992668743,91.832304
657.7,14,402,cruise,3.0,3.0,69.2212123814686,15.51893070710435,5.917437594972987,91.832304
657.8,14,403,cruise,3.0,3.0,69.21725375891839,15.518703582642694,5.917524199812172,91.832304
657.9,14,404,cruise,3.0,3.0,69.21329513636817,15.518476458181038,5.91761080718641,91.832304
658.0,14,405,cruise,3.0,3.0,69.20933651381796,15.518249333719382,5.9176974170958125,91.832304
658.1,14,406,cruise,3.0,3.0,69.20537789126774,15.518022209257726,5.917784029540489,91.832304
658.2,14,407,cruise,3.0,3.0,69.20141926871753,15.517795084796068,5.917870644520554,91.832304
658.3,14,408,cruise,3.0,3.0,69.19746064616731,15.517567960334413,5.917957262036116,91.832304
658.4,14,409,cruise,3.0,3.0,69.1935020236171,15.517340835872757,5.918043882087287,91.832304
658.5,14,410,cruise,3.0,3.0,69.18954340106689,15.5171137114111,5.926260689342944,91.958461
658.6,14,411,cruise,3.0,3.0,69.18557934025668,15.516886274931348,5.926347552637899,91.958461
658.7,14,412,cruise,3.0,3.0,69.18161527944648,15.516658838451596,5.926434418479263,91.958461
658.8,14,413,cruise,3.0,3.0,69.17765121863627,15.516431401971843,5.926521286867148,91.958461
658.9,14,414,cruise,3.0,3.0,69.17368715782607,15.51620396549209,5.926608157801667,91.958461
659.0,14,415,cruise,3.0,3.0,69.16972309701586,15.515976529012338,5.9266950312829305,91.958461
659.1,14,416,descent,3.0,3.0,69.16575903620566,15.515749092532586,5.926781907311052,91.958461
659.2,14,417,descent,3.0,2.9482758620689644,69.16179497539545,15.515521656052833,5.926868785886142,91.958461
659.3,14,418,descent,3.0,2.8965517241379293,69.15783091458525,15.51529421957308,5.926955667008314,91.958461
659.4,14,419,descent,3.0,2.8448275862068977,69.15386685377504,15.515066783093328,5.927042550677679,91.958461
659.5,14,420,descent,3.0,2.793103448275863,69.14990279296484,15.514839346613575,5.771168041101478,89.538745
659.6,14,421,descent,3.0,2.741379310344828,69.1460430390478,15.514617894702106,5.77125041736126,89.538745
659.7,14,422,descent,3.0,2.6896551724137927,69.14218328513076,15.514396442790636,5.771332795972714,89.538745
659.8,14,423,descent,3.0,2.6379310344827576,69.13832353121371,15.514174990879166,5.771415176935939,89.538745
659.9,14,424,descent,3.0,2.586206896551725,69.13446377729667,15.513953538967694,5.771497560251038,89.538745
660.0,14,425,descent,3.0,2.534482758620691,69.13060402337963,15.513732087056226,5.771579945918109,89.538745
660.1,14,426,descent,3.0,2.482758620689656,69.12674426946259,15.513510635144755,5.771662333937255,89.538745
660.2,14,427,descent,3.0,2.431034482758621,69.12288451554555,15.513289183233285,5.771744724308576,89.538745
660.3,14,428,descent,3.0,2.3793103448275854,69.11902476162851,15.513067731321815,5.7718271170321716,89.538745
660.4,14,429,descent,3.0,2.327586206896554,69.11516500771147,15.512846279410345,5.771909512108144,89.538745
660.5,14,430,descent,3.0,2.2758620689655187,69.11130525379443,15.512624827498875,5.274512141553044,81.821528
660.6,14,431,descent,3.0,2.2241379310344835,69.10777816657429,15.512422462212484,5.274580949514063,81.821528
660.7,14,432,descent,3.0,2.1724137931034457,69.10425107935416,15.512220096926093,5.274649759270356,81.821528
660.8,14,433,descent,3.0,2.1206896551724106,69.10072399213402,15.512017731639704,5.274718570821993,81.821528
660.9,14,434,descent,3.0,2.0689655172413817,69.09719690491389,15.511815366353312,5.274787384169046,81.821528
661.0,14,435,descent,3.0,2.017241379310344,69.09366981769375,15.511613001066921,5.274856199311583,81.821528
661.1,14,436,descent,3.0,1.9655172413793087,69.09014273047362,15.51141063578053,5.274925016249675,81.821528
661.2,14,437,descent,3.0,1.913793103448274,69.08661564325348,15.51120827049414,5.274993834983392,81.821528
661.3,14,438,descent,3.0,1.8620689655172389,69.08308855603335,15.51100590520775,5.275062655512806,81.821528
661.4,14,439,descent,3.0,1.8103448275862064,69.07956146881321,15.510803539921358,5.275131477837985,81.821528
661.5,14,440,descent,3.0,1.7586206896551717,69.07603438159308,15.510601174634967,6.023546601971009,93.428829
661.6,14,441,descent,3.0,1.7068965517241368,69.07200693751066,15.510370101564103,6.023636340604046,93.428829
661.7,14,442,descent,3.0,1.655172413793102,69.06797949342825,15.51013902849324,6.0237260819109695,93.428829
661.8,14,443,descent,3.0,1.6034482758620665,69.06395204934584,15.509907955422378,6.0238158258919,93.428829
